Category,Rating,Reviews,Installs,Type,Content Rating,Genres,Android Ver,Price in Dollars,Size(in MBs),Days Since Last Update,Update Freshness
TOOLS,3.9,34612,5000000,Free,Everyone,Tools,4.1,0.0,2.4,57,Recently Updated
PRODUCTIVITY,5.0,2,10,Paid,Everyone,Productivity,4.0,0.99,1.7,10,Recently Updated
TOOLS,4.0,593,100000,Free,Everyone,Tools,3.0,0.0,3.3,118,Moderately Updated
VIDEO_PLAYERS,4.1,253207,10000000,Free,Everyone,Video Players & Editors,4.4,0.0,13.0,6,Recently Updated
PRODUCTIVITY,4.2,133,10000,Free,Everyone,Productivity,4.2,0.0,7.9,208,Moderately Updated
PHOTOGRAPHY,4.3,46242,1000000,Free,Everyone,Photography,4.0,0.0,5.2,687,Outdated
SOCIAL,4.5,40467,1000000,Free,Everyone,Social,4.1,0.0,22.0,6,Recently Updated
TOOLS,4.4,16192,1000000,Free,Everyone,Tools,4.0,0.0,1.6,756,Outdated
TOOLS,4.1,802,50000,Free,Everyone,Tools,4.1,0.0,9.4,76,Recently Updated
VIDEO_PLAYERS,4.2,58981,10000000,Free,Everyone,Video Players & Editors,4.4,0.0,5.4,5,Recently Updated
SPORTS,4.5,177,10000,Free,Everyone,Sports,2.2,0.0,1.1,1056,Outdated
VIDEO_PLAYERS,4.6,148715,10000000,Free,Everyone,Video Players & Editors,4.0,0.0,3.3,231,Moderately Updated
PRODUCTIVITY,3.9,1322,100000,Free,Everyone,Productivity,4.2,0.0,4.2,652,Outdated
TOOLS,4.7,59632,1000000,Free,Everyone,Tools,4.1,0.0,10.0,127,Moderately Updated
TOOLS,3.9,8780,1000000,Free,Everyone,Tools,4.2,0.0,5.0,56,Recently Updated
VIDEO_PLAYERS,4.3,38607,1000000,Free,Everyone,Video Players & Editors,2.3,0.0,2.9,507,Outdated
BOOKS_AND_REFERENCE,4.4,283,10000,Free,Everyone 10+,Books & Reference,4.0,0.0,5.4,208,Moderately Updated
SOCIAL,3.7,55,5000,Free,Teen,Social,4.4,0.0,3.7,158,Moderately Updated
COMMUNICATION,4.4,25,5000,Free,Everyone,Communication,4.4,0.0,2.9,66,Recently Updated
FAMILY,4.1,942,100000,Free,Everyone,Role Playing,3.0,0.0,3.0,566,Outdated
COMMUNICATION,Unrated,3,5000,Free,Everyone,Communication,2.2,0.0,4.2,182,Moderately Updated
TOOLS,2.8,11,1000,Free,Everyone,Tools,3.0,0.0,11.0,733,Outdated
MEDICAL,4.9,18,1000,Free,Everyone,Medical,4.3,0.0,3.0,203,Moderately Updated
SOCIAL,3.4,44,1000,Free,Teen,Social,4.1,0.0,6.3,79,Recently Updated
GAME,2.5,450,10000,Free,Everyone,Card,4.1,0.0,97.0,16,Recently Updated
PERSONALIZATION,4.7,51,1000,Free,Everyone,Personalization,2.1,0.0,0.25,1769,Outdated
BOOKS_AND_REFERENCE,3.1,50,1000,Paid,Everyone,Books & Reference,2.3,1.99,4.9,532,Outdated
MAPS_AND_NAVIGATION,4.3,15,5000,Free,Everyone,Maps & Navigation,2.2,0.0,0.16,2012,Outdated
TOOLS,3.9,27,1000,Free,Everyone,Tools,4.1,0.0,3.0,469,Outdated
SOCIAL,3.2,6,100,Free,Everyone,Social,4.1,0.0,0.45,1351,Outdated
TRAVEL_AND_LOCAL,Unrated,51,10000,Free,Everyone,Travel & Local,2.2,0.0,0.24,1628,Outdated
COMMUNICATION,3.5,11,1000,Free,Everyone,Communication,4.3,0.0,5.2,13,Recently Updated
SPORTS,3.3,64,5000,Free,Everyone,Sports,6.0,0.0,5.7,126,Moderately Updated
TOOLS,Unrated,0,5,Paid,Everyone,Tools,2.1,0.99,3.3,86,Recently Updated
NEWS_AND_MAGAZINES,Unrated,0,10,Free,Everyone,News & Magazines,4.1,0.0,27.0,89,Recently Updated
PHOTOGRAPHY,Unrated,2,100,Free,Everyone,Photography,3.2,0.0,10.0,298,Moderately Updated
MAPS_AND_NAVIGATION,Unrated,10,100,Free,Everyone,Maps & Navigation,4.4,0.0,7.8,43,Recently Updated
SOCIAL,4.4,5985,500000,Free,Everyone,Social,4.1,0.0,5.9,398,Outdated
FAMILY,5.0,3,500,Free,Everyone,Education,4.1,0.0,1.7,393,Outdated
FINANCE,Unrated,0,100,Free,Everyone,Finance,5.0,0.0,92.0,315,Moderately Updated
SPORTS,4.4,426,5000,Paid,Everyone,Sports,4.0,1.99,21.0,798,Outdated
SHOPPING,Unrated,3,100,Free,Everyone,Shopping,2.2,0.0,1.2,1140,Outdated
SOCIAL,Unrated,0,10,Free,Teen,Social,4.0,0.0,2.4,154,Moderately Updated
GAME,Unrated,0,10,Free,Everyone,Adventure,2.3,0.0,11.0,51,Recently Updated
BUSINESS,Unrated,1,100,Free,Everyone,Business,3.0,0.0,23.0,56,Recently Updated
FAMILY,5.0,3,100,Free,Everyone,Education,4.4,0.0,4.0,7,Recently Updated
NEWS_AND_MAGAZINES,3.3,78,10000,Free,Everyone,News & Magazines,5.0,0.0,17.0,37,Recently Updated
NEWS_AND_MAGAZINES,2.9,61,10000,Free,Everyone,News & Magazines,4.1,0.0,4.1,553,Outdated
NEWS_AND_MAGAZINES,4.6,18,100,Free,Everyone,News & Magazines,4.0,0.0,1.8,1609,Outdated
BUSINESS,Unrated,0,50,Free,Everyone,Business,5.0,0.0,3.4,26,Recently Updated
NEWS_AND_MAGAZINES,2.2,160,50000,Free,Everyone 10+,News & Magazines,4.4,0.0,32.0,76,Recently Updated
PERSONALIZATION,4.3,505,10000,Paid,Everyone,Personalization,2.1,1.99,0.28,2005,Outdated
SOCIAL,5.0,20,10,Free,Teen,Social,4.0,0.0,4.2,16,Recently Updated
NEWS_AND_MAGAZINES,2.5,2055,100000,Free,Everyone,News & Magazines,4.4,0.0,17.0,35,Recently Updated
PRODUCTIVITY,Unrated,4,500,Free,Teen,Productivity,5.0,0.0,18.0,62,Recently Updated
NEWS_AND_MAGAZINES,3.0,29,5000,Free,Everyone 10+,News & Magazines,5.0,0.0,37.0,77,Recently Updated
NEWS_AND_MAGAZINES,3.7,794,100000,Free,Everyone,News & Magazines,4.1,0.0,15.0,13,Recently Updated
FAMILY,5.0,1,10,Free,Everyone,Education,4.4,0.0,3.8,44,Recently Updated
BUSINESS,Unrated,0,10,Free,Everyone,Business,4.0,0.0,21.0,68,Recently Updated
BUSINESS,Unrated,1,50,Free,Everyone,Business,2.3,0.0,4.2,1022,Outdated
BUSINESS,Unrated,0,500,Free,Everyone,Business,4.1,0.0,28.0,122,Moderately Updated
FINANCE,5.0,12,100,Free,Everyone,Finance,3.0,0.0,0.76,1798,Outdated
FAMILY,Unrated,0,5,Free,Everyone,Education,4.1,0.0,7.5,60,Recently Updated
FAMILY,Unrated,0,10,Free,Everyone,Education,4.0,0.0,19.0,135,Moderately Updated
NEWS_AND_MAGAZINES,Unrated,0,10,Free,Teen,News & Magazines,2.3,0.0,3.8,754,Outdated
NEWS_AND_MAGAZINES,4.1,905,50000,Free,Everyone,News & Magazines,4.0,0.0,4.0,9,Recently Updated
FAMILY,4.6,11872,100000,Free,Teen,Role Playing,4.3,0.0,62.0,22,Recently Updated
BUSINESS,Unrated,0,1,Free,Everyone,Business,4.0,0.0,7.6,121,Moderately Updated
FAMILY,4.5,364013,1000000,Free,Everyone 10+,Role Playing,4.1,0.0,27.0,2,Recently Updated
NEWS_AND_MAGAZINES,Unrated,0,0,Free,Everyone,News & Magazines,4.4,0.0,2.1,32,Recently Updated
FAMILY,3.3,707,100000,Free,Everyone,Entertainment,2.3,0.0,15.0,1357,Outdated
PRODUCTIVITY,Unrated,130,1000,Paid,Everyone,Productivity,1.6,8.49,3.4,462,Outdated
GAME,4.4,13079,500000,Free,Everyone 10+,Adventure,4.0,0.0,30.0,110,Moderately Updated
PERSONALIZATION,4.7,4856,50000,Paid,Everyone,Personalization,4.0,2.49,18.0,189,Moderately Updated
FAMILY,4.7,2910,50000,Free,Everyone,Entertainment,4.1,0.0,5.3,647,Outdated
GAME,4.5,2032,50000,Free,Teen,Card,4.1,0.0,50.0,64,Recently Updated
PRODUCTIVITY,4.3,596,50000,Free,Everyone,Productivity,4.1,0.0,22.0,35,Recently Updated
FAMILY,4.6,166,10000,Free,Everyone,Entertainment,3.1,0.0,2.6,441,Outdated
FAMILY,4.7,456474,5000000,Free,Teen,Role Playing,4.4,0.0,86.0,15,Recently Updated
GAME,4.4,267395,5000000,Free,Everyone 10+,Action,4.4,0.0,71.0,20,Recently Updated
FAMILY,4.0,45359,1000000,Free,Everyone 10+,Role Playing,4.4,0.0,32.0,13,Recently Updated
PRODUCTIVITY,4.2,25427,1000000,Free,Everyone,Productivity,4.0,0.0,9.2,215,Moderately Updated
PRODUCTIVITY,4.1,14432,1000000,Free,Everyone,Productivity,4.4,0.0,16.0,8,Recently Updated
PRODUCTIVITY,4.7,253155,5000000,Free,Everyone,Productivity,4.0,0.0,3.5,142,Moderately Updated
FAMILY,3.1,1073,100000,Free,Everyone,Strategy,4.0,0.0,5.9,791,Outdated
GAME,4.0,154108,5000000,Free,Everyone,Racing,2.3,0.0,78.0,1030,Outdated
PRODUCTIVITY,4.5,155998,10000000,Free,Everyone,Productivity,4.4,0.0,12.0,3,Recently Updated
PRODUCTIVITY,4.4,72161,1000000,Free,Everyone,Productivity,4.0,0.0,4.9,140,Moderately Updated
BOOKS_AND_REFERENCE,4.4,43088,1000000,Free,Teen,Books & Reference,4.0,0.0,3.0,476,Outdated
PRODUCTIVITY,4.6,6320,100000,Free,Everyone,Productivity,4.4,0.0,6.3,606,Outdated
PRODUCTIVITY,4.6,14089,500000,Free,Everyone,Productivity,4.1,0.0,8.4,3,Recently Updated
PRODUCTIVITY,4.3,26452,1000000,Free,Everyone,Productivity,2.1,0.0,4.0,1374,Outdated
PRODUCTIVITY,4.3,6120,100000,Free,Everyone,Productivity,6.0,0.0,1.9,259,Moderately Updated
PRODUCTIVITY,3.9,7801,1000000,Free,Everyone,Productivity,1.5,0.0,0.2,1775,Outdated
PRODUCTIVITY,4.5,57449,1000000,Free,Everyone,Productivity,4.0,0.0,5.0,4,Recently Updated
PRODUCTIVITY,4.7,7566,500000,Free,Everyone,Productivity,4.1,0.0,4.0,18,Recently Updated
PRODUCTIVITY,4.3,4649,100000,Free,Everyone,Productivity,5.0,0.0,30.0,50,Recently Updated
LIFESTYLE,4.6,10484,1000000,Free,Everyone,Lifestyle,4.1,0.0,9.0,60,Recently Updated
PRODUCTIVITY,4.2,2537,500000,Free,Everyone,Productivity,4.0,0.0,8.5,210,Moderately Updated
PRODUCTIVITY,4.2,86172,1000000,Free,Everyone,Productivity,4.0,0.0,13.0,919,Outdated
PRODUCTIVITY,4.1,661,100000,Free,Everyone,Productivity,4.1,0.0,3.4,48,Recently Updated
PRODUCTIVITY,4.6,7969,100000,Free,Everyone,Productivity,4.4,0.0,20.0,183,Moderately Updated
PRODUCTIVITY,4.4,688,50000,Free,Everyone,Productivity,4.0,0.0,4.4,22,Recently Updated
FAMILY,3.7,56664,1000000,Free,Everyone,Casual,2.3,0.0,8.3,1280,Outdated
MEDICAL,4.4,2295,100000,Free,Everyone,Medical,5.0,0.0,19.0,30,Recently Updated
GAME,3.9,1290,100000,Free,Everyone,Word,4.1,0.0,6.4,13,Recently Updated
TOOLS,4.3,15618,1000000,Free,Everyone,Tools,2.3,0.0,2.4,254,Moderately Updated
PRODUCTIVITY,4.3,11402,1000000,Free,Everyone,Productivity,5.0,0.0,5.3,274,Moderately Updated
FAMILY,4.5,1007,100000,Free,Everyone,Entertainment,4.1,0.0,5.2,38,Recently Updated
SPORTS,4.5,97,10000,Free,Everyone,Sports,4.1,0.0,1.9,406,Outdated
GAME,4.7,1115,100000,Free,Everyone,Arcade,4.3,0.0,39.0,397,Outdated
FAMILY,4.3,1853,500000,Free,Everyone,Entertainment,4.0,0.0,5.8,90,Recently Updated
PHOTOGRAPHY,4.3,18,5000,Free,Teen,Photography,4.1,0.0,15.0,4,Recently Updated
FAMILY,4.3,1922,500000,Free,Everyone,Entertainment,4.1,0.0,4.7,211,Moderately Updated
PHOTOGRAPHY,4.2,784,100000,Free,Everyone,Photography,4.1,0.0,18.0,101,Moderately Updated
TOOLS,4.3,1283,100000,Free,Everyone,Tools,4.1,0.0,4.4,4,Recently Updated
PERSONALIZATION,4.7,10786,500000,Free,Mature 17+,Personalization,4.3,0.0,9.4,80,Recently Updated
FAMILY,4.1,623,100000,Free,Everyone,Entertainment,3.0,0.0,3.0,362,Moderately Updated
PHOTOGRAPHY,3.8,4813,100000,Free,Everyone,Photography,2.2,0.0,5.1,872,Outdated
PHOTOGRAPHY,4.5,12,1000,Free,Teen,Photography,4.1,0.0,2.0,293,Moderately Updated
FAMILY,4.1,3003,1000000,Free,Everyone,Entertainment,4.0,0.0,3.2,93,Moderately Updated
PHOTOGRAPHY,Unrated,2,1000,Free,Everyone,Photography,4.0,0.0,5.2,41,Recently Updated
PHOTOGRAPHY,4.1,88,10000,Free,Everyone,Photography,4.1,0.0,7.7,313,Moderately Updated
PERSONALIZATION,4.4,49,10000,Free,Teen,Personalization,4.1,0.0,12.0,69,Recently Updated
FAMILY,4.3,694,100000,Free,Everyone,Entertainment,4.2,0.0,3.8,7,Recently Updated
FAMILY,4.3,131,50000,Free,Everyone,Entertainment,4.1,0.0,5.4,252,Moderately Updated
LIFESTYLE,4.7,25,10000,Free,Teen,Lifestyle,4.0,0.0,3.8,382,Outdated
SOCIAL,4.2,93,10000,Free,Teen,Social,4.1,0.0,5.6,252,Moderately Updated
SOCIAL,4.7,38,5000,Free,Everyone,Social,4.2,0.0,4.1,4,Recently Updated
SOCIAL,4.4,39,5000,Free,Everyone,Social,4.1,0.0,11.0,219,Moderately Updated
FAMILY,4.2,91,10000,Free,Everyone,Entertainment,4.1,0.0,3.8,69,Recently Updated
SOCIAL,4.6,12111,500000,Free,Everyone,Social,4.3,0.0,9.1,97,Moderately Updated
FAMILY,4.8,38,1000,Free,Everyone,Entertainment,4.4,0.0,6.7,54,Recently Updated
PHOTOGRAPHY,3.7,42,5000,Free,Everyone,Photography,4.0,0.0,11.0,1072,Outdated
ART_AND_DESIGN,4.3,132,10000,Free,Everyone,Art & Design,4.1,0.0,7.7,216,Moderately Updated
PHOTOGRAPHY,4.2,302,50000,Free,Everyone,Photography,4.1,0.0,7.0,419,Outdated
FOOD_AND_DRINK,3.6,742,100000,Free,Everyone,Food & Drink,4.1,0.0,43.0,14,Recently Updated
FOOD_AND_DRINK,4.1,336,100000,Free,Everyone,Food & Drink,4.1,0.0,13.0,82,Recently Updated
BUSINESS,2.3,41,10000,Free,Everyone,Business,4.0,0.0,20.0,231,Moderately Updated
GAME,4.3,8432,500000,Free,Everyone 10+,Adventure,4.1,0.0,59.0,23,Recently Updated
FOOD_AND_DRINK,4.6,42,100,Free,Teen,Food & Drink,5.0,0.0,3.9,21,Recently Updated
FAMILY,4.5,7812,50000,Paid,Everyone 10+,Role Playing,4.0,19.99,27.0,491,Outdated
BUSINESS,4.0,3,1000,Free,Everyone,Business,4.1,0.0,16.0,113,Moderately Updated
FAMILY,4.2,1661,10000,Paid,Everyone,Role Playing,4.0,9.99,63.0,152,Moderately Updated
PHOTOGRAPHY,4.6,617,10000,Paid,Everyone,Photography,3.2,1.99,12.0,624,Outdated
FAMILY,4.2,9659,100000,Paid,Everyone,Role Playing,2.3,2.99,30.0,516,Outdated
FAMILY,4.5,2576,10000,Paid,Everyone,Role Playing,4.0,4.99,44.0,152,Moderately Updated
FOOD_AND_DRINK,4.3,19373,1000000,Free,Everyone,Food & Drink,4.4,0.0,43.0,8,Recently Updated
FAMILY,4.4,3358,100000,Paid,Everyone,Role Playing,2.3,14.99,17.0,7,Recently Updated
FOOD_AND_DRINK,3.6,145646,10000000,Free,Everyone,Food & Drink,4.4,0.0,42.0,8,Recently Updated
BUSINESS,4.0,3,500,Free,Everyone,Business,4.2,0.0,6.3,1038,Outdated
TOOLS,Unrated,0,1,Free,Everyone,Tools,2.1,0.0,2.6,33,Recently Updated
MAPS_AND_NAVIGATION,2.8,1911,100000,Free,Everyone,Maps & Navigation,4.3,0.0,20.0,144,Moderately Updated
LIFESTYLE,3.8,28140,1000000,Free,Everyone,Lifestyle,4.2,0.0,16.0,9,Recently Updated
PHOTOGRAPHY,4.1,5485,1000000,Free,Everyone,Photography,3.2,0.0,13.0,832,Outdated
FAMILY,3.8,11250,100000,Paid,Everyone 10+,Role Playing,4.2,9.99,6.3,57,Recently Updated
BUSINESS,3.4,15,10000,Free,Everyone,Business,2.2,0.0,2.7,881,Outdated
FOOD_AND_DRINK,4.5,5093,500000,Free,Everyone,Food & Drink,4.2,0.0,56.0,120,Moderately Updated
FOOD_AND_DRINK,3.1,194,100000,Free,Everyone,Food & Drink,4.4,0.0,26.0,27,Recently Updated
FAMILY,4.6,13492,100000,Free,Teen,Role Playing,4.1,0.0,56.0,30,Recently Updated
SHOPPING,3.3,272,100000,Free,Everyone,Shopping,2.2,0.0,0.77,2096,Outdated
GAME,3.9,2362,100000,Free,Everyone,Action,2.3,0.0,25.0,1848,Outdated
GAME,4.2,139432,10000000,Free,Everyone,Adventure,2.1,0.0,4.7,1722,Outdated
FAMILY,4.9,707,10000,Free,Everyone,Entertainment,4.1,0.0,6.0,185,Moderately Updated
LIFESTYLE,3.9,1638,100000,Free,Everyone,Lifestyle,4.3,0.0,4.9,119,Moderately Updated
FOOD_AND_DRINK,3.4,6512,1000000,Free,Everyone,Food & Drink,4.4,0.0,18.0,118,Moderately Updated
FOOD_AND_DRINK,4.2,68270,1000000,Free,Everyone,Food & Drink,4.4,0.0,66.0,49,Recently Updated
FOOD_AND_DRINK,3.8,21381,1000000,Free,Everyone,Food & Drink,4.4,0.0,41.0,15,Recently Updated
GAME,4.6,58575,1000000,Free,Teen,Action,4.1,0.0,96.0,168,Moderately Updated
SPORTS,4.4,32881,1000000,Free,Everyone,Sports,4.1,0.0,76.0,1,Recently Updated
COMMUNICATION,4.0,6,1000,Free,Everyone,Communication,4.0,0.0,4.2,26,Recently Updated
FOOD_AND_DRINK,4.2,10225,1000000,Free,Everyone,Food & Drink,5.0,0.0,36.0,2,Recently Updated
PERSONALIZATION,Unrated,1,100,Free,Everyone,Personalization,4.0,0.0,3.9,78,Recently Updated
FOOD_AND_DRINK,4.2,441,100000,Free,Everyone,Food & Drink,4.1,0.0,24.0,127,Moderately Updated
FOOD_AND_DRINK,4.5,455496,10000000,Free,Everyone,Food & Drink,4.4,0.0,35.0,7,Recently Updated
PRODUCTIVITY,4.6,84,1000,Paid,Mature 17+,Productivity,3.2,4.29,23.0,831,Outdated
TOOLS,3.7,23347,5000000,Free,Everyone,Tools,2.3,0.0,7.6,72,Recently Updated
FAMILY,4.1,1626,100000,Free,Everyone 10+,Simulation,4.1,0.0,96.0,34,Recently Updated
GAME,4.5,14253,1000000,Free,Everyone,Racing,4.0,0.0,81.0,202,Moderately Updated
GAME,4.6,15829,1000000,Free,Everyone,Racing,4.0,0.0,95.0,15,Recently Updated
TOOLS,4.5,101738,1000000,Free,Everyone,Tools,4.0,0.0,10.0,13,Recently Updated
TOOLS,4.4,372553,10000000,Free,Everyone,Tools,4.1,0.0,21.0,2,Recently Updated
VIDEO_PLAYERS,3.3,6716,500000,Free,Mature 17+,Video Players & Editors,4.4,0.0,4.7,44,Recently Updated
FAMILY,4.2,3345,1000000,Free,Everyone,Simulation,4.1,0.0,27.0,88,Recently Updated
FAMILY,4.2,200450,10000000,Free,Everyone,Casual;Pretend Play,4.1,0.0,25.0,13,Recently Updated
GAME,4.0,42182,1000000,Free,Everyone,Arcade,4.1,0.0,3.4,214,Moderately Updated
GAME,4.0,2700,500000,Free,Everyone,Board,4.1,0.0,5.7,217,Moderately Updated
FAMILY,3.5,2310,500000,Free,Everyone,Puzzle,4.1,0.0,3.1,216,Moderately Updated
FAMILY,3.9,3847,1000000,Free,Everyone,Puzzle,4.1,0.0,4.3,217,Moderately Updated
FAMILY,4.1,265,10000,Paid,Everyone,Education;Pretend Play,4.0,2.99,46.0,748,Outdated
FAMILY,4.4,54,500,Paid,Everyone,Puzzle,4.1,2.99,33.0,40,Recently Updated
FAMILY,4.2,1013,50000,Paid,Everyone,Education;Creativity,4.0,2.99,58.0,469,Outdated
FAMILY,4.4,2311,100000,Paid,Everyone,Casual;Pretend Play,4.0,1.99,9.3,1301,Outdated
FAMILY,4.3,2419,100000,Free,Everyone,Puzzle,4.0,0.0,6.2,130,Moderately Updated
FAMILY,4.0,4518,1000000,Free,Everyone,Simulation,4.1,0.0,41.0,234,Moderately Updated
GAME,4.3,146,10000,Free,Mature 17+,Music,4.0,0.0,6.0,161,Moderately Updated
FAMILY,4.4,3397,50000,Paid,Everyone,Casual;Pretend Play,4.0,3.99,9.5,1338,Outdated
FAMILY,4.5,3580,100000,Free,Everyone,Casual,4.4,0.0,60.0,100,Moderately Updated
GAME,4.6,18,100,Paid,Mature 17+,Adventure,7.0,4.99,31.0,16,Recently Updated
PRODUCTIVITY,3.8,1205,100000,Free,Everyone,Productivity,4.0,0.0,4.3,59,Recently Updated
GAME,4.3,183,10000,Free,Everyone,Racing,4.1,0.0,68.0,55,Recently Updated
HEALTH_AND_FITNESS,3.8,76,1000,Paid,Everyone,Health & Fitness,2.2,4.99,1.2,1290,Outdated
TOOLS,4.4,138872,10000000,Free,Everyone,Tools,4.1,0.0,22.0,85,Recently Updated
FAMILY,4.1,11788,1000000,Free,Everyone,Educational;Pretend Play,4.0,0.0,62.0,363,Moderately Updated
FAMILY,4.4,23022,1000000,Free,Everyone,Role Playing;Pretend Play,4.1,0.0,80.0,6,Recently Updated
BOOKS_AND_REFERENCE,4.0,22,1000,Free,Everyone,Books & Reference,2.3,0.0,34.0,706,Outdated
FAMILY,3.9,1985,500000,Free,Everyone,Puzzle,4.1,0.0,3.5,221,Moderately Updated
FAMILY,4.3,3725,100000,Paid,Everyone,Educational;Pretend Play,4.0,2.99,67.0,903,Outdated
FAMILY,4.2,1357,50000,Paid,Everyone,Educational;Pretend Play,4.0,2.99,58.0,904,Outdated
GAME,3.3,19291,1000000,Free,Everyone,Board,4.1,0.0,5.1,218,Moderately Updated
FAMILY,4.0,68,5000,Free,Everyone,Education,2.3,0.0,5.5,490,Outdated
GAME,4.6,87766,1000000,Paid,Everyone,Action,2.3,4.99,12.0,750,Outdated
GAME,3.4,2218,500000,Free,Everyone,Arcade,4.0,0.0,11.0,294,Moderately Updated
PRODUCTIVITY,4.1,10676,1000000,Free,Everyone,Productivity,4.1,0.0,12.0,77,Recently Updated
TOOLS,4.0,2596,500000,Free,Everyone,Tools,5.0,0.0,32.0,20,Recently Updated
TOOLS,3.4,71852,5000000,Free,Everyone,Tools,4.1,0.0,22.0,77,Recently Updated
TOOLS,3.2,4908,500000,Free,Everyone,Tools,4.0,0.0,38.0,77,Recently Updated
PRODUCTIVITY,3.9,2046,100000,Free,Everyone,Productivity,4.4,0.0,60.0,58,Recently Updated
PRODUCTIVITY,3.6,3227,500000,Free,Everyone,Productivity,4.1,0.0,35.0,13,Recently Updated
TOOLS,3.8,253,50000,Free,Everyone,Tools,4.1,0.0,15.0,56,Recently Updated
GAME,3.9,1576,50000,Free,Everyone,Arcade,4.1,0.0,43.0,3,Recently Updated
TOOLS,1.0,2,500,Free,Everyone,Tools,4.0,0.0,4.4,138,Moderately Updated
TOOLS,4.6,14,1000,Free,Everyone,Tools,2.3,0.0,2.1,1236,Outdated
FAMILY,4.9,15,100,Free,Everyone,Casual,2.3,0.0,23.0,932,Outdated
PRODUCTIVITY,Unrated,3,50,Paid,Everyone,Productivity,1.5,2.6,2.3,1542,Outdated
TOOLS,2.6,5,500,Free,Everyone,Tools,4.2,0.0,0.62,138,Moderately Updated
HEALTH_AND_FITNESS,Unrated,0,50,Free,Everyone,Health & Fitness,4.4,0.0,4.6,278,Moderately Updated
PHOTOGRAPHY,3.5,13,1000,Free,Everyone,Photography,5.0,0.0,7.9,191,Moderately Updated
GAME,3.2,768,100000,Free,Everyone,Arcade,1.5,0.0,1.4,1890,Outdated
FAMILY,Unrated,1,10,Free,Everyone,Education,4.2,0.0,21.0,156,Moderately Updated
TOOLS,3.3,35,1000,Free,Everyone,Tools,2.2,0.0,0.89,289,Moderately Updated
BUSINESS,Unrated,3,100,Free,Everyone,Business,4.1,0.0,28.0,103,Moderately Updated
BUSINESS,Unrated,2,500,Free,Everyone,Business,5.0,0.0,1.6,78,Recently Updated
GAME,3.8,21423,1000000,Free,Everyone,Action,2.3,0.0,84.0,96,Moderately Updated
FAMILY,4.6,877576,10000000,Free,Everyone,Casual,2.0,0.0,12.0,816,Outdated
PRODUCTIVITY,1.8,12,1000,Free,Everyone,Productivity,4.1,0.0,14.0,5,Recently Updated
BUSINESS,Unrated,0,5,Free,Everyone,Business,4.1,0.0,38.0,79,Recently Updated
FAMILY,4.3,9,500,Free,Everyone,Education,4.0,0.0,5.0,542,Outdated
TOOLS,3.9,1417,10000,Paid,Everyone,Tools,4.1,3.28,2.9,358,Moderately Updated
BUSINESS,Unrated,2,10,Free,Everyone,Business,4.4,0.0,1.4,260,Moderately Updated
FAMILY,4.8,5,100,Free,Everyone,Education,4.1,0.0,8.4,36,Recently Updated
WEATHER,3.7,631,100000,Free,Everyone,Weather,2.3,0.0,3.0,1166,Outdated
PHOTOGRAPHY,4.0,1,10,Paid,Everyone,Photography,4.0,4.99,2.6,552,Outdated
TOOLS,4.1,22032,1000000,Free,Everyone,Tools,4.1,0.0,3.7,356,Moderately Updated
SPORTS,4.6,162933,5000000,Free,Everyone,Sports,4.1,0.0,100.0,89,Recently Updated
TOOLS,4.0,127,10000,Free,Everyone,Tools,2.2,0.0,5.8,1166,Outdated
BUSINESS,Unrated,1,100,Free,Everyone,Business,4.1,0.0,28.0,103,Moderately Updated
FINANCE,4.8,4,1000,Free,Everyone,Finance,2.2,0.0,4.5,449,Outdated
LIFESTYLE,Unrated,0,100,Free,Everyone,Lifestyle,4.1,0.0,8.9,15,Recently Updated
PRODUCTIVITY,4.0,9,500,Free,Everyone,Productivity,2.3,0.0,3.1,1175,Outdated
FAMILY,3.5,2,50,Paid,Everyone,Role Playing,4.2,2.99,22.0,506,Outdated
FAMILY,Unrated,6,1000,Free,Everyone,Entertainment,2.2,0.0,9.9,375,Outdated
BUSINESS,3.0,2,500,Free,Everyone,Business,4.1,0.0,49.0,323,Moderately Updated
TOOLS,1.6,39,1000,Free,Everyone,Tools,4.1,0.0,8.9,244,Moderately Updated
FAMILY,3.8,110,5000,Free,Everyone,Simulation,2.3,0.0,22.0,472,Outdated
TOOLS,1.7,10,500,Free,Everyone,Tools,2.2,0.0,23.0,246,Moderately Updated
SPORTS,4.4,63779,1000000,Free,Everyone,Sports,5.0,0.0,95.0,23,Recently Updated
SPORTS,4.5,1312936,10000000,Free,Everyone,Sports,4.4,0.0,21.0,8,Recently Updated
FAMILY,3.8,25,1000,Free,Everyone,Entertainment,2.2,0.0,9.5,729,Outdated
AUTO_AND_VEHICLES,4.0,4,100,Free,Everyone,Auto & Vehicles,4.0,0.0,24.0,649,Outdated
SPORTS,4.1,10,1000,Free,Everyone,Sports,2.1,0.0,1.5,1633,Outdated
MEDICAL,Unrated,1,10,Free,Everyone,Medical,4.3,0.0,24.0,261,Moderately Updated
SHOPPING,5.0,1,10,Free,Everyone,Shopping,4.1,0.0,7.9,14,Recently Updated
BUSINESS,Unrated,0,1,Free,Everyone,Business,4.0,0.0,5.3,183,Moderately Updated
ART_AND_DESIGN,Unrated,0,0,Free,Everyone,Art & Design,4.2,0.0,1.2,512,Outdated
HEALTH_AND_FITNESS,Unrated,0,10,Free,Everyone,Health & Fitness,5.0,0.0,12.0,1,Recently Updated
